Timestamp,Ping Time (ms)
2025-02-19 15:54:38,1.29
2025-02-19 15:54:38,1.17
2025-02-19 15:54:38,1.35
2025-02-19 15:54:39,1.35
2025-02-19 15:54:39,0.964
2025-02-19 15:54:39,1.44
2025-02-19 15:54:39,1.30
2025-02-19 15:54:39,1.10
2025-02-19 15:54:39,0.919
2025-02-19 15:54:39,0.975
2025-02-19 15:54:39,1.12
2025-02-19 15:54:39,1.05
2025-02-19 15:54:40,1.15
2025-02-19 15:54:40,1.40
2025-02-19 15:54:40,1.11
2025-02-19 15:54:40,1.10
2025-02-19 15:54:40,1.08
2025-02-19 15:54:40,1.19
2025-02-19 15:54:40,1.12
2025-02-19 15:54:40,1.18
2025-02-19 15:54:40,1.16
2025-02-19 15:54:40,1.33
2025-02-19 15:54:41,1.14
2025-02-19 15:54:41,1.37
2025-02-19 15:54:41,1.06
2025-02-19 15:54:41,1.27
2025-02-19 15:54:41,1.39
2025-02-19 15:54:41,1.12
2025-02-19 15:54:41,1.15
2025-02-19 15:54:41,2.03
2025-02-19 15:54:41,1.38
2025-02-19 15:54:42,1.10
2025-02-19 15:54:42,1.18
2025-02-19 15:54:42,1.79
2025-02-19 15:54:42,1.19
2025-02-19 15:54:42,1.33
2025-02-19 15:54:42,1.90
2025-02-19 15:54:42,1.14
2025-02-19 15:54:42,1.63
2025-02-19 15:54:42,1.12
2025-02-19 15:54:42,1.17
2025-02-19 15:54:43,1.33
2025-02-19 15:54:43,1.01
2025-02-19 15:54:43,1.27
2025-02-19 15:54:43,2.04
2025-02-19 15:54:43,2.54
2025-02-19 15:54:43,1.17
2025-02-19 15:54:43,1.28
2025-02-19 15:54:43,1.36
2025-02-19 15:54:43,0.974
2025-02-19 15:54:44,1.10
2025-02-19 15:54:44,1.05
2025-02-19 15:54:44,1.22
2025-02-19 15:54:44,1.29
2025-02-19 15:54:44,1.15
2025-02-19 15:54:44,1.11
2025-02-19 15:54:44,0.976
2025-02-19 15:54:44,1.01
2025-02-19 15:54:44,1.27
2025-02-19 15:54:44,1.32
2025-02-19 15:54:45,1.26
2025-02-19 15:54:45,1.20
2025-02-19 15:54:45,1.28
2025-02-19 15:54:45,1.12
2025-02-19 15:54:45,1.22
2025-02-19 15:54:45,1.19
2025-02-19 15:54:45,1.15
2025-02-19 15:54:45,1.33
2025-02-19 15:54:45,1.02
2025-02-19 15:54:46,1.10
2025-02-19 15:54:46,1.24
2025-02-19 15:54:46,1.18
2025-02-19 15:54:46,1.17
2025-02-19 15:54:46,1.32
2025-02-19 15:54:46,1.32
2025-02-19 15:54:46,1.13
2025-02-19 15:54:46,1.30
2025-02-19 15:54:46,1.35
2025-02-19 15:54:46,1.08
2025-02-19 15:54:47,1.14
2025-02-19 15:54:47,1.01
2025-02-19 15:54:47,1.42
2025-02-19 15:54:47,1.14
2025-02-19 15:54:47,1.33
2025-02-19 15:54:47,1.13
2025-02-19 15:54:47,1.21
2025-02-19 15:54:47,1.00
2025-02-19 15:54:47,1.99
2025-02-19 15:54:48,1.03
2025-02-19 15:54:48,0.995
2025-02-19 15:54:48,1.92
2025-02-19 15:54:48,1.05
2025-02-19 15:54:48,1.39
2025-02-19 15:54:48,2.04
2025-02-19 15:54:48,1.99
2025-02-19 15:54:48,1.52
2025-02-19 15:54:48,1.30
2025-02-19 15:54:48,1.10
2025-02-19 15:54:49,1.24
2025-02-19 15:54:49,2.45
2025-02-19 15:54:49,1.81
2025-02-19 15:54:49,1.42
2025-02-19 15:54:49,1.30
2025-02-19 15:54:49,1.11
2025-02-19 15:54:49,1.17
2025-02-19 15:54:49,1.17
2025-02-19 15:54:49,1.05
2025-02-19 15:54:50,1.14
2025-02-19 15:54:50,1.17
2025-02-19 15:54:50,1.29
2025-02-19 15:54:50,1.47
2025-02-19 15:54:50,1.23
2025-02-19 15:54:50,1.35
2025-02-19 15:54:50,1.25
2025-02-19 15:54:50,1.24
2025-02-19 15:54:50,1.24
2025-02-19 15:54:50,1.08
2025-02-19 15:54:51,1.07
2025-02-19 15:54:51,0.991
2025-02-19 15:54:51,1.57
2025-02-19 15:54:51,1.11
2025-02-19 15:54:51,1.13
2025-02-19 15:54:51,1.04
2025-02-19 15:54:51,1.10
2025-02-19 15:54:51,1.38
2025-02-19 15:54:51,1.27
2025-02-19 15:54:52,1.29
2025-02-19 15:54:52,1.72
2025-02-19 15:54:52,1.51
2025-02-19 15:54:52,1.28
2025-02-19 15:54:52,1.20
2025-02-19 15:54:52,1.22
2025-02-19 15:54:52,1.11
2025-02-19 15:54:52,1.97
2025-02-19 15:54:52,1.11
2025-02-19 15:54:52,1.08
2025-02-19 15:54:53,1.19
2025-02-19 15:54:53,0.836
2025-02-19 15:54:53,1.31
2025-02-19 15:54:53,1.19
2025-02-19 15:54:53,1.09
2025-02-19 15:54:53,1.21
2025-02-19 15:54:53,0.965
2025-02-19 15:54:53,1.93
2025-02-19 15:54:53,1.15
2025-02-19 15:54:54,1.51
2025-02-19 15:54:54,1.21
2025-02-19 15:54:54,0.972
2025-02-19 15:54:54,2.08
2025-02-19 15:54:54,1.08
2025-02-19 15:54:54,1.37
2025-02-19 15:54:54,1.43
2025-02-19 15:54:54,1.07
2025-02-19 15:54:54,2.88
2025-02-19 15:54:54,2.51
2025-02-19 15:54:55,1.54
2025-02-19 15:54:55,2.51
2025-02-19 15:54:55,1.29
2025-02-19 15:54:55,1.83
2025-02-19 15:54:55,1.12
2025-02-19 15:54:55,1.30
2025-02-19 15:54:55,1.27
2025-02-19 15:54:55,1.20
2025-02-19 15:54:55,1.69
2025-02-19 15:54:56,1.21
2025-02-19 15:54:56,1.06
2025-02-19 15:54:56,1.18
2025-02-19 15:54:56,1.46
2025-02-19 15:54:56,1.39
2025-02-19 15:54:56,2.14
2025-02-19 15:54:56,1.28
2025-02-19 15:54:56,1.32
2025-02-19 15:54:56,1.43
2025-02-19 15:54:56,1.19
2025-02-19 15:54:57,1.40
2025-02-19 15:54:57,1.14
2025-02-19 15:54:57,1.40
2025-02-19 15:54:57,1.21
2025-02-19 15:54:57,1.12
2025-02-19 15:54:57,1.39
2025-02-19 15:54:57,1.10
2025-02-19 15:54:57,1.21
2025-02-19 15:54:57,1.06
2025-02-19 15:54:58,1.33
2025-02-19 15:54:58,1.11
2025-02-19 15:54:58,1.39
2025-02-19 15:54:58,1.51
2025-02-19 15:54:58,1.86
2025-02-19 15:54:58,1.03
2025-02-19 15:54:58,1.68
2025-02-19 15:54:58,1.28
2025-02-19 15:54:58,1.14
2025-02-19 15:54:59,1.38
2025-02-19 15:54:59,1.31
2025-02-19 15:54:59,1.30
2025-02-19 15:54:59,1.19
2025-02-19 15:54:59,1.22
2025-02-19 15:54:59,1.20
2025-02-19 15:54:59,1.14
2025-02-19 15:54:59,1.17
2025-02-19 15:54:59,1.26
2025-02-19 15:54:59,1.20
2025-02-19 15:55:00,1.17
2025-02-19 15:55:00,1.22
2025-02-19 15:55:00,1.23
2025-02-19 15:55:00,1.52
2025-02-19 15:55:00,1.27
2025-02-19 15:55:00,1.39
2025-02-19 15:55:00,1.30
2025-02-19 15:55:00,1.91
2025-02-19 15:55:00,1.13
2025-02-19 15:55:01,0.985
2025-02-19 15:55:01,1.17
2025-02-19 15:55:01,1.00
2025-02-19 15:55:01,1.14
2025-02-19 15:55:01,1.31
2025-02-19 15:55:01,1.03
2025-02-19 15:55:01,1.13
2025-02-19 15:55:01,1.33
2025-02-19 15:55:01,1.07
2025-02-19 15:55:01,1.33
2025-02-19 15:55:02,1.13
2025-02-19 15:55:02,1.38
2025-02-19 15:55:02,1.15
2025-02-19 15:55:02,2.54
2025-02-19 15:55:02,1.43
2025-02-19 15:55:02,1.30
2025-02-19 15:55:02,1.25
2025-02-19 15:55:02,1.25
2025-02-19 15:55:02,1.10
2025-02-19 15:55:03,1.19
2025-02-19 15:55:03,1.22
2025-02-19 15:55:03,1.33
2025-02-19 15:55:03,1.32
2025-02-19 15:55:03,1.21
2025-02-19 15:55:03,1.14
2025-02-19 15:55:03,1.30
2025-02-19 15:55:03,1.10
2025-02-19 15:55:03,1.07
2025-02-19 15:55:03,1.25
2025-02-19 15:55:04,1.26
2025-02-19 15:55:04,1.05
2025-02-19 15:55:04,1.14
2025-02-19 15:55:04,1.23
2025-02-19 15:55:04,1.09
2025-02-19 15:55:04,1.13
2025-02-19 15:55:04,1.12
2025-02-19 15:55:04,1.19
2025-02-19 15:55:04,1.11
2025-02-19 15:55:05,1.19
2025-02-19 15:55:05,1.46
2025-02-19 15:55:05,1.16
2025-02-19 15:55:05,1.33
2025-02-19 15:55:05,1.12
2025-02-19 15:55:05,1.10
2025-02-19 15:55:05,1.25
2025-02-19 15:55:05,1.07
2025-02-19 15:55:05,1.24
2025-02-19 15:55:05,1.52
2025-02-19 15:55:06,1.45
2025-02-19 15:55:06,1.14
2025-02-19 15:55:06,1.34
2025-02-19 15:55:06,1.25
2025-02-19 15:55:06,1.32
2025-02-19 15:55:06,1.67
2025-02-19 15:55:06,1.27
2025-02-19 15:55:06,1.54
2025-02-19 15:55:06,1.17
2025-02-19 15:55:07,1.13
2025-02-19 15:55:07,1.13
2025-02-19 15:55:07,1.13
2025-02-19 15:55:07,1.18
2025-02-19 15:55:07,1.20
2025-02-19 15:55:07,1.30
2025-02-19 15:55:07,1.07
2025-02-19 15:55:07,1.22
2025-02-19 15:55:07,1.11
2025-02-19 15:55:07,1.21
2025-02-19 15:55:08,1.07
2025-02-19 15:55:08,1.47
2025-02-19 15:55:08,1.18
2025-02-19 15:55:08,1.32
2025-02-19 15:55:08,1.16
2025-02-19 15:55:08,1.02
2025-02-19 15:55:08,1.13
2025-02-19 15:55:08,1.02
2025-02-19 15:55:08,1.51
2025-02-19 15:55:09,1.18
2025-02-19 15:55:09,1.10
2025-02-19 15:55:09,1.25
2025-02-19 15:55:09,1.44
2025-02-19 15:55:09,1.31
2025-02-19 15:55:09,1.44
2025-02-19 15:55:09,1.72
2025-02-19 15:55:09,1.22
2025-02-19 15:55:09,1.56
2025-02-19 15:55:09,1.06
2025-02-19 15:55:10,1.35
2025-02-19 15:55:10,1.09
2025-02-19 15:55:10,1.07
2025-02-19 15:55:10,1.13
2025-02-19 15:55:10,1.13
2025-02-19 15:55:10,1.20
2025-02-19 15:55:10,1.04
2025-02-19 15:55:10,1.01
2025-02-19 15:55:10,0.892
2025-02-19 15:55:11,1.04
2025-02-19 15:55:11,1.16
2025-02-19 15:55:11,1.10
2025-02-19 15:55:11,1.39
2025-02-19 15:55:11,1.94
2025-02-19 15:55:11,1.37
2025-02-19 15:55:11,1.12
2025-02-19 15:55:11,1.28
2025-02-19 15:55:11,1.40
2025-02-19 15:55:11,1.23
2025-02-19 15:55:12,1.25
2025-02-19 15:55:12,1.19
2025-02-19 15:55:12,1.84
2025-02-19 15:55:12,1.21
2025-02-19 15:55:12,1.10
2025-02-19 15:55:12,1.14
2025-02-19 15:55:12,1.19
2025-02-19 15:55:12,1.09
2025-02-19 15:55:12,1.32
2025-02-19 15:55:13,1.97
2025-02-19 15:55:13,1.08
2025-02-19 15:55:13,1.16
2025-02-19 15:55:13,1.33
2025-02-19 15:55:13,1.30
2025-02-19 15:55:13,1.52
2025-02-19 15:55:13,1.03
2025-02-19 15:55:13,1.11
2025-02-19 15:55:13,1.25
2025-02-19 15:55:13,1.07
2025-02-19 15:55:14,1.14
2025-02-19 15:55:14,0.982
2025-02-19 15:55:14,0.980
2025-02-19 15:55:14,1.31
2025-02-19 15:55:14,1.37
2025-02-19 15:55:14,0.932
2025-02-19 15:55:14,1.23
2025-02-19 15:55:14,1.21
2025-02-19 15:55:14,1.42
2025-02-19 15:55:15,1.20
2025-02-19 15:55:15,1.38
2025-02-19 15:55:15,1.30
2025-02-19 15:55:15,2.44
2025-02-19 15:55:15,1.35
2025-02-19 15:55:15,1.13
2025-02-19 15:55:15,1.36
2025-02-19 15:55:15,1.30
2025-02-19 15:55:15,1.70
2025-02-19 15:55:15,1.18
2025-02-19 15:55:16,1.21
2025-02-19 15:55:16,1.28
2025-02-19 15:55:16,1.15
2025-02-19 15:55:16,1.28
2025-02-19 15:55:16,1.18
2025-02-19 15:55:16,1.22
2025-02-19 15:55:16,1.08
2025-02-19 15:55:16,1.31
2025-02-19 15:55:16,1.81
2025-02-19 15:55:17,1.46
2025-02-19 15:55:17,1.12
2025-02-19 15:55:17,1.13
2025-02-19 15:55:17,1.11
2025-02-19 15:55:17,1.50
2025-02-19 15:55:17,1.41
2025-02-19 15:55:17,1.31
2025-02-19 15:55:17,1.44
2025-02-19 15:55:17,2.11
2025-02-19 15:55:17,1.64
2025-02-19 15:55:18,1.19
2025-02-19 15:55:18,1.95
2025-02-19 15:55:18,0.998
2025-02-19 15:55:18,1.06
2025-02-19 15:55:18,1.10
2025-02-19 15:55:18,1.04
2025-02-19 15:55:18,1.12
2025-02-19 15:55:18,1.14
2025-02-19 15:55:18,1.04
2025-02-19 15:55:19,1.25
2025-02-19 15:55:19,1.45
2025-02-19 15:55:19,1.07
2025-02-19 15:55:19,1.30
2025-02-19 15:55:19,1.18
2025-02-19 15:55:19,1.29
2025-02-19 15:55:19,1.41
2025-02-19 15:55:19,1.30
2025-02-19 15:55:19,1.31
2025-02-19 15:55:19,1.12
2025-02-19 15:55:20,1.28
2025-02-19 15:55:20,1.37
2025-02-19 15:55:20,1.19
2025-02-19 15:55:20,1.16
2025-02-19 15:55:20,1.50
2025-02-19 15:55:20,1.19
2025-02-19 15:55:20,1.28
2025-02-19 15:55:20,1.15
2025-02-19 15:55:20,1.19
2025-02-19 15:55:21,1.28
2025-02-19 15:55:21,1.33
2025-02-19 15:55:21,1.14
2025-02-19 15:55:21,1.14
2025-02-19 15:55:21,1.14
2025-02-19 15:55:21,1.16
2025-02-19 15:55:21,1.39
2025-02-19 15:55:21,1.36
2025-02-19 15:55:21,1.51
2025-02-19 15:55:21,1.24
2025-02-19 15:55:22,1.09
2025-02-19 15:55:22,2.62
2025-02-19 15:55:22,1.45
2025-02-19 15:55:22,2.59
2025-02-19 15:55:22,1.28
2025-02-19 15:55:22,1.07
2025-02-19 15:55:22,1.36
2025-02-19 15:55:22,1.35
2025-02-19 15:55:22,1.06
2025-02-19 15:55:23,1.11
2025-02-19 15:55:23,0.996
2025-02-19 15:55:23,1.08
2025-02-19 15:55:23,1.22
2025-02-19 15:55:23,1.35
2025-02-19 15:55:23,1.43
2025-02-19 15:55:23,1.13
2025-02-19 15:55:23,1.45
2025-02-19 15:55:23,1.43
2025-02-19 15:55:23,1.59
2025-02-19 15:55:24,1.24
2025-02-19 15:55:24,1.36
2025-02-19 15:55:24,1.22
2025-02-19 15:55:24,1.42
2025-02-19 15:55:24,0.941
2025-02-19 15:55:24,1.26
2025-02-19 15:55:24,1.40
2025-02-19 15:55:24,1.05
2025-02-19 15:55:24,1.12
2025-02-19 15:55:25,1.25
2025-02-19 15:55:25,1.90
2025-02-19 15:55:25,1.21
2025-02-19 15:55:25,1.09
2025-02-19 15:55:25,1.28
2025-02-19 15:55:25,1.16
2025-02-19 15:55:25,1.20
2025-02-19 15:55:25,1.06
2025-02-19 15:55:25,1.37
2025-02-19 15:55:25,1.13
2025-02-19 15:55:26,1.32
2025-02-19 15:55:26,1.26
2025-02-19 15:55:26,1.20
2025-02-19 15:55:26,1.22
2025-02-19 15:55:26,1.07
2025-02-19 15:55:26,1.13
2025-02-19 15:55:26,1.77
2025-02-19 15:55:26,1.32
2025-02-19 15:55:26,2.13
2025-02-19 15:55:27,1.91
2025-02-19 15:55:27,1.06
2025-02-19 15:55:27,1.09
2025-02-19 15:55:27,1.08
2025-02-19 15:55:27,1.25
2025-02-19 15:55:27,1.31
2025-02-19 15:55:27,1.29
2025-02-19 15:55:27,1.09
2025-02-19 15:55:27,1.10
2025-02-19 15:55:27,1.06
2025-02-19 15:55:28,1.20
2025-02-19 15:55:28,1.92
2025-02-19 15:55:28,1.51
2025-02-19 15:55:28,2.49
2025-02-19 15:55:28,2.44
2025-02-19 15:55:28,2.28
2025-02-19 15:55:28,1.09
2025-02-19 15:55:28,1.02
2025-02-19 15:55:28,1.40
2025-02-19 15:55:29,0.969
2025-02-19 15:55:29,1.18
2025-02-19 15:55:29,1.13
2025-02-19 15:55:29,1.24
2025-02-19 15:55:29,1.18
2025-02-19 15:55:29,2.28
2025-02-19 15:55:29,2.23
2025-02-19 15:55:29,1.24
2025-02-19 15:55:29,1.34
2025-02-19 15:55:30,1.39
2025-02-19 15:55:30,1.19
2025-02-19 15:55:30,1.63
2025-02-19 15:55:30,1.09
2025-02-19 15:55:30,1.17
2025-02-19 15:55:30,1.28
2025-02-19 15:55:30,1.04
2025-02-19 15:55:30,1.46
2025-02-19 15:55:30,1.75
2025-02-19 15:55:30,1.37
2025-02-19 15:55:31,1.11
2025-02-19 15:55:31,1.06
2025-02-19 15:55:31,1.17
2025-02-19 15:55:31,1.16
2025-02-19 15:55:31,1.22
2025-02-19 15:55:31,1.36
2025-02-19 15:55:31,1.15
2025-02-19 15:55:31,1.58
2025-02-19 15:55:31,1.08
2025-02-19 15:55:32,1.24
2025-02-19 15:55:32,1.57
2025-02-19 15:55:32,0.994
2025-02-19 15:55:32,1.08
2025-02-19 15:55:32,1.21
2025-02-19 15:55:32,1.42
2025-02-19 15:55:32,1.23
2025-02-19 15:55:32,0.995
2025-02-19 15:55:32,1.10
2025-02-19 15:55:32,1.04
2025-02-19 15:55:33,1.19
2025-02-19 15:55:33,1.30
2025-02-19 15:55:33,1.21
2025-02-19 15:55:33,1.04
2025-02-19 15:55:33,1.09
2025-02-19 15:55:33,1.25
2025-02-19 15:55:33,1.10
2025-02-19 15:55:33,1.04
2025-02-19 15:55:33,1.27
2025-02-19 15:55:34,1.21
2025-02-19 15:55:34,1.29
2025-02-19 15:55:34,1.28
2025-02-19 15:55:34,1.01
2025-02-19 15:55:34,1.21
2025-02-19 15:55:34,1.70
2025-02-19 15:55:34,1.36
2025-02-19 15:55:34,1.29
2025-02-19 15:55:34,2.33
2025-02-19 15:55:34,2.28
2025-02-19 15:55:35,1.93
2025-02-19 15:55:35,1.37
2025-02-19 15:55:35,1.97
2025-02-19 15:55:35,2.03
2025-02-19 15:55:35,1.24
2025-02-19 15:55:35,1.82
2025-02-19 15:55:35,1.26
2025-02-19 15:55:35,1.17
2025-02-19 15:55:35,1.17
2025-02-19 15:55:36,1.15
2025-02-19 15:55:36,1.21
2025-02-19 15:55:36,1.36
2025-02-19 15:55:36,1.42
2025-02-19 15:55:36,1.92
2025-02-19 15:55:36,1.15
2025-02-19 15:55:36,1.05
2025-02-19 15:55:36,1.10
2025-02-19 15:55:36,1.27
2025-02-19 15:55:36,1.13
2025-02-19 15:55:37,1.32
2025-02-19 15:55:37,1.09
2025-02-19 15:55:37,1.83
2025-02-19 15:55:37,0.976
2025-02-19 15:55:37,1.64
2025-02-19 15:55:37,0.994
2025-02-19 15:55:37,1.07
2025-02-19 15:55:37,1.16
2025-02-19 15:55:37,1.21
2025-02-19 15:55:38,1.24
2025-02-19 15:55:38,2.06
2025-02-19 15:55:38,1.06
2025-02-19 15:55:38,1.16
2025-02-19 15:55:38,1.18
2025-02-19 15:55:38,1.08
2025-02-19 15:55:38,1.12
2025-02-19 15:55:38,1.03
2025-02-19 15:55:38,1.13
2025-02-19 15:55:38,1.07
2025-02-19 15:55:39,1.33
2025-02-19 15:55:39,1.43
2025-02-19 15:55:39,1.36
2025-02-19 15:55:39,0.934
2025-02-19 15:55:39,1.09
2025-02-19 15:55:39,1.14
2025-02-19 15:55:39,1.19
2025-02-19 15:55:39,1.12
2025-02-19 15:55:39,1.60
2025-02-19 15:55:40,1.13
2025-02-19 15:55:40,1.49
2025-02-19 15:55:40,1.22
2025-02-19 15:55:40,1.89
2025-02-19 15:55:40,1.39
2025-02-19 15:55:40,1.13
2025-02-19 15:55:40,1.29
2025-02-19 15:55:40,1.22
2025-02-19 15:55:40,2.40
2025-02-19 15:55:41,2.78
2025-02-19 15:55:41,1.41
2025-02-19 15:55:41,2.16
2025-02-19 15:55:41,1.28
2025-02-19 15:55:41,1.39
2025-02-19 15:55:41,1.92
2025-02-19 15:55:41,1.28
2025-02-19 15:55:41,1.03
2025-02-19 15:55:41,1.05
2025-02-19 15:55:41,1.09
2025-02-19 15:55:42,1.20
2025-02-19 15:55:42,1.29
2025-02-19 15:55:42,1.82
2025-02-19 15:55:42,1.20
2025-02-19 15:55:42,1.38
2025-02-19 15:55:42,1.89
2025-02-19 15:55:42,1.02
2025-02-19 15:55:42,1.19
2025-02-19 15:55:42,1.35
2025-02-19 15:55:43,1.02
2025-02-19 15:55:43,1.18
2025-02-19 15:55:43,1.62
2025-02-19 15:55:43,1.24
2025-02-19 15:55:43,1.17
2025-02-19 15:55:43,1.26
2025-02-19 15:55:43,1.30
2025-02-19 15:55:43,1.07
2025-02-19 15:55:43,1.21
2025-02-19 15:55:43,1.20
2025-02-19 15:55:44,1.22
2025-02-19 15:55:44,1.30
2025-02-19 15:55:44,1.44
2025-02-19 15:55:44,1.30
2025-02-19 15:55:44,1.43
2025-02-19 15:55:44,1.31
2025-02-19 15:55:44,1.09
2025-02-19 15:55:44,1.30
2025-02-19 15:55:44,1.08
2025-02-19 15:55:45,1.46
2025-02-19 15:55:45,1.09
2025-02-19 15:55:45,0.989
2025-02-19 15:55:45,1.24
2025-02-19 15:55:45,1.25
2025-02-19 15:55:45,1.20
2025-02-19 15:55:45,1.14
2025-02-19 15:55:45,1.13
2025-02-19 15:55:45,1.22
2025-02-19 15:55:45,1.68
2025-02-19 15:55:46,1.27
2025-02-19 15:55:46,1.59
2025-02-19 15:55:46,1.12
2025-02-19 15:55:46,1.22
2025-02-19 15:55:46,1.92
2025-02-19 15:55:46,2.81
2025-02-19 15:55:46,1.29
2025-02-19 15:55:46,1.73
2025-02-19 15:55:46,1.52
2025-02-19 15:55:47,1.45
2025-02-19 15:55:47,2.67
2025-02-19 15:55:47,1.24
2025-02-19 15:55:47,1.31
2025-02-19 15:55:47,1.43
2025-02-19 15:55:47,1.16
2025-02-19 15:55:47,1.20
2025-02-19 15:55:47,1.29
2025-02-19 15:55:47,1.28
2025-02-19 15:55:47,1.31
2025-02-19 15:55:48,1.19
2025-02-19 15:55:48,1.26
2025-02-19 15:55:48,1.28
2025-02-19 15:55:48,1.22
2025-02-19 15:55:48,1.39
2025-02-19 15:55:48,0.970
2025-02-19 15:55:48,1.28
2025-02-19 15:55:48,1.36
2025-02-19 15:55:48,1.24
2025-02-19 15:55:49,1.23
2025-02-19 15:55:49,1.12
2025-02-19 15:55:49,1.08
2025-02-19 15:55:49,1.07
2025-02-19 15:55:49,1.03
2025-02-19 15:55:49,1.11
2025-02-19 15:55:49,1.17
2025-02-19 15:55:49,1.08
2025-02-19 15:55:49,1.17
2025-02-19 15:55:49,0.996
2025-02-19 15:55:50,1.52
2025-02-19 15:55:50,1.75
2025-02-19 15:55:50,1.19
2025-02-19 15:55:50,1.39
2025-02-19 15:55:50,1.09
2025-02-19 15:55:50,1.29
2025-02-19 15:55:50,1.09
2025-02-19 15:55:50,0.974
2025-02-19 15:55:50,1.59
2025-02-19 15:55:51,1.04
2025-02-19 15:55:51,1.31
2025-02-19 15:55:51,2.03
2025-02-19 15:55:51,2.02
2025-02-19 15:55:51,1.38
2025-02-19 15:55:51,1.39
2025-02-19 15:55:51,1.51
2025-02-19 15:55:51,1.19
2025-02-19 15:55:51,1.09
2025-02-19 15:55:51,1.17
2025-02-19 15:55:52,1.43
2025-02-19 15:55:52,1.15
2025-02-19 15:55:52,1.19
2025-02-19 15:55:52,2.21
2025-02-19 15:55:52,1.26
2025-02-19 15:55:52,1.28
2025-02-19 15:55:52,1.76
2025-02-19 15:55:52,0.899
2025-02-19 15:55:52,1.36
2025-02-19 15:55:53,1.22
2025-02-19 15:55:53,1.31
2025-02-19 15:55:53,1.09
2025-02-19 15:55:53,1.28
2025-02-19 15:55:53,1.16
2025-02-19 15:55:53,1.16
2025-02-19 15:55:53,1.25
2025-02-19 15:55:53,1.14
2025-02-19 15:55:53,1.27
2025-02-19 15:55:54,1.12
2025-02-19 15:55:54,1.41
2025-02-19 15:55:54,1.87
2025-02-19 15:55:54,1.02
2025-02-19 15:55:54,1.18
2025-02-19 15:55:54,1.33
2025-02-19 15:55:54,1.08
2025-02-19 15:55:54,1.29
2025-02-19 15:55:54,1.25
2025-02-19 15:55:54,1.12
2025-02-19 15:55:55,1.34
2025-02-19 15:55:55,1.08
2025-02-19 15:55:55,1.10
2025-02-19 15:55:55,0.998
2025-02-19 15:55:55,1.11
2025-02-19 15:55:55,1.11
2025-02-19 15:55:55,0.964
2025-02-19 15:55:55,1.19
2025-02-19 15:55:55,1.01
2025-02-19 15:55:56,1.04
2025-02-19 15:55:56,1.34
2025-02-19 15:55:56,1.07
2025-02-19 15:55:56,1.35
2025-02-19 15:55:56,1.87
2025-02-19 15:55:56,1.59
2025-02-19 15:55:56,1.34
2025-02-19 15:55:56,1.15
2025-02-19 15:55:56,1.36
2025-02-19 15:55:56,1.03
2025-02-19 15:55:57,1.09
2025-02-19 15:55:57,1.34
2025-02-19 15:55:57,1.30
2025-02-19 15:55:57,1.42
2025-02-19 15:55:57,1.23
2025-02-19 15:55:57,1.12
2025-02-19 15:55:57,1.18
2025-02-19 15:55:57,1.21
2025-02-19 15:55:57,1.08
2025-02-19 15:55:58,1.37
2025-02-19 15:55:58,1.21
2025-02-19 15:55:58,1.27
