Timestamp,Ping Time (ms)
2025-04-16 16:39:16,1.21
2025-04-16 16:39:16,1.19
2025-04-16 16:39:16,1.06
2025-04-16 16:39:17,1.05
2025-04-16 16:39:17,1.16
2025-04-16 16:39:17,1.26
2025-04-16 16:39:17,1.21
2025-04-16 16:39:17,1.57
2025-04-16 16:39:17,1.19
2025-04-16 16:39:17,1.17
2025-04-16 16:39:17,1.29
2025-04-16 16:39:17,1.25
2025-04-16 16:39:17,1.17
2025-04-16 16:39:18,1.29
2025-04-16 16:39:18,1.28
2025-04-16 16:39:18,1.14
2025-04-16 16:39:18,1.11
2025-04-16 16:39:18,1.06
2025-04-16 16:39:18,1.13
2025-04-16 16:39:18,1.09
2025-04-16 16:39:18,1.27
2025-04-16 16:39:18,1.24
2025-04-16 16:39:19,1.18
2025-04-16 16:39:19,0.996
2025-04-16 16:39:19,1.36
2025-04-16 16:39:19,1.21
2025-04-16 16:39:19,1.22
2025-04-16 16:39:19,1.12
2025-04-16 16:39:19,1.22
2025-04-16 16:39:19,1.11
2025-04-16 16:39:19,1.22
2025-04-16 16:39:19,1.23
2025-04-16 16:39:20,2.01
2025-04-16 16:39:20,1.97
2025-04-16 16:39:20,1.19
2025-04-16 16:39:20,1.63
2025-04-16 16:39:20,1.35
2025-04-16 16:39:20,1.22
2025-04-16 16:39:20,1.19
2025-04-16 16:39:20,2.24
2025-04-16 16:39:20,3.63
2025-04-16 16:39:21,1.38
2025-04-16 16:39:21,1.21
2025-04-16 16:39:21,1.58
2025-04-16 16:39:21,1.14
2025-04-16 16:39:21,1.27
2025-04-16 16:39:21,1.05
2025-04-16 16:39:21,1.93
2025-04-16 16:39:21,0.968
2025-04-16 16:39:21,1.12
2025-04-16 16:39:22,1.43
2025-04-16 16:39:22,1.53
2025-04-16 16:39:22,1.14
2025-04-16 16:39:22,1.21
2025-04-16 16:39:22,1.08
2025-04-16 16:39:22,1.14
2025-04-16 16:39:22,1.26
2025-04-16 16:39:22,1.22
2025-04-16 16:39:22,1.15
2025-04-16 16:39:22,1.40
2025-04-16 16:39:23,1.38
2025-04-16 16:39:23,1.54
2025-04-16 16:39:23,1.17
2025-04-16 16:39:23,1.32
2025-04-16 16:39:23,1.16
2025-04-16 16:39:23,1.21
2025-04-16 16:39:23,1.11
2025-04-16 16:39:23,1.44
2025-04-16 16:39:23,1.32
2025-04-16 16:39:24,1.14
2025-04-16 16:39:24,1.28
2025-04-16 16:39:24,1.18
2025-04-16 16:39:24,1.28
2025-04-16 16:39:24,1.12
2025-04-16 16:39:24,1.20
2025-04-16 16:39:24,1.28
2025-04-16 16:39:24,1.43
2025-04-16 16:39:24,1.22
2025-04-16 16:39:24,1.35
2025-04-16 16:39:25,1.51
2025-04-16 16:39:25,1.22
2025-04-16 16:39:25,1.24
2025-04-16 16:39:25,1.32
2025-04-16 16:39:25,1.19
2025-04-16 16:39:25,1.67
2025-04-16 16:39:25,1.21
2025-04-16 16:39:25,1.15
2025-04-16 16:39:25,1.14
2025-04-16 16:39:26,0.908
2025-04-16 16:39:26,1.47
2025-04-16 16:39:26,1.19
2025-04-16 16:39:26,1.89
2025-04-16 16:39:26,1.12
2025-04-16 16:39:26,1.95
2025-04-16 16:39:26,2.90
2025-04-16 16:39:26,1.31
2025-04-16 16:39:26,1.38
2025-04-16 16:39:26,3.18
2025-04-16 16:39:27,1.47
2025-04-16 16:39:27,1.64
2025-04-16 16:39:27,1.66
2025-04-16 16:39:27,1.40
2025-04-16 16:39:27,1.30
2025-04-16 16:39:27,1.21
2025-04-16 16:39:27,1.11
2025-04-16 16:39:27,1.24
2025-04-16 16:39:27,1.19
2025-04-16 16:39:28,1.16
2025-04-16 16:39:28,1.19
2025-04-16 16:39:28,1.32
2025-04-16 16:39:28,1.31
2025-04-16 16:39:28,1.08
2025-04-16 16:39:28,1.20
2025-04-16 16:39:28,1.16
2025-04-16 16:39:28,1.35
2025-04-16 16:39:28,1.25
2025-04-16 16:39:29,1.07
2025-04-16 16:39:29,1.20
2025-04-16 16:39:29,1.30
2025-04-16 16:39:29,1.26
2025-04-16 16:39:29,1.47
2025-04-16 16:39:29,1.06
2025-04-16 16:39:29,1.28
2025-04-16 16:39:29,1.61
2025-04-16 16:39:29,1.43
2025-04-16 16:39:29,1.17
2025-04-16 16:39:30,1.17
2025-04-16 16:39:30,1.11
2025-04-16 16:39:30,1.13
2025-04-16 16:39:30,0.973
2025-04-16 16:39:30,1.16
2025-04-16 16:39:30,1.36
2025-04-16 16:39:30,1.24
2025-04-16 16:39:30,1.14
2025-04-16 16:39:30,1.23
2025-04-16 16:39:31,1.14
2025-04-16 16:39:31,1.11
2025-04-16 16:39:31,1.24
2025-04-16 16:39:31,1.83
2025-04-16 16:39:31,0.998
2025-04-16 16:39:31,1.28
2025-04-16 16:39:31,1.04
2025-04-16 16:39:31,1.19
2025-04-16 16:39:31,1.89
2025-04-16 16:39:31,1.07
2025-04-16 16:39:32,1.25
2025-04-16 16:39:32,1.14
2025-04-16 16:39:32,1.10
2025-04-16 16:39:32,1.31
2025-04-16 16:39:32,1.32
2025-04-16 16:39:32,1.36
2025-04-16 16:39:32,1.16
2025-04-16 16:39:32,1.24
2025-04-16 16:39:32,1.21
2025-04-16 16:39:33,1.18
2025-04-16 16:39:33,1.37
2025-04-16 16:39:33,1.06
2025-04-16 16:39:33,1.17
2025-04-16 16:39:33,1.47
2025-04-16 16:39:33,1.52
2025-04-16 16:39:33,1.06
2025-04-16 16:39:33,1.36
2025-04-16 16:39:33,1.24
2025-04-16 16:39:34,1.20
2025-04-16 16:39:34,1.38
2025-04-16 16:39:34,1.11
2025-04-16 16:39:34,1.47
2025-04-16 16:39:34,1.30
2025-04-16 16:39:34,1.19
2025-04-16 16:39:34,1.15
2025-04-16 16:39:34,1.10
2025-04-16 16:39:34,1.30
2025-04-16 16:39:34,1.17
2025-04-16 16:39:35,1.38
2025-04-16 16:39:35,1.21
2025-04-16 16:39:35,1.20
2025-04-16 16:39:35,1.25
2025-04-16 16:39:35,1.01
2025-04-16 16:39:35,1.15
2025-04-16 16:39:35,1.22
2025-04-16 16:39:35,1.20
2025-04-16 16:39:35,1.25
2025-04-16 16:39:36,1.39
2025-04-16 16:39:36,1.22
2025-04-16 16:39:36,1.48
2025-04-16 16:39:36,1.33
2025-04-16 16:39:36,1.38
2025-04-16 16:39:36,1.35
2025-04-16 16:39:36,1.30
2025-04-16 16:39:36,1.13
2025-04-16 16:39:36,1.26
2025-04-16 16:39:36,1.83
2025-04-16 16:39:37,1.21
2025-04-16 16:39:37,1.15
2025-04-16 16:39:37,2.11
2025-04-16 16:39:37,1.11
2025-04-16 16:39:37,1.08
2025-04-16 16:39:37,1.01
2025-04-16 16:39:37,1.20
2025-04-16 16:39:37,1.41
2025-04-16 16:39:37,1.41
2025-04-16 16:39:38,1.36
2025-04-16 16:39:38,1.27
2025-04-16 16:39:38,1.32
2025-04-16 16:39:38,2.07
2025-04-16 16:39:38,1.24
2025-04-16 16:39:38,1.23
2025-04-16 16:39:38,1.51
2025-04-16 16:39:38,1.22
2025-04-16 16:39:38,1.17
2025-04-16 16:39:39,1.23
2025-04-16 16:39:39,1.36
2025-04-16 16:39:39,1.37
2025-04-16 16:39:39,2.64
2025-04-16 16:39:39,1.19
2025-04-16 16:39:39,1.29
2025-04-16 16:39:39,1.12
2025-04-16 16:39:39,2.16
2025-04-16 16:39:39,1.17
2025-04-16 16:39:39,1.49
2025-04-16 16:39:40,1.35
2025-04-16 16:39:40,1.26
2025-04-16 16:39:40,1.29
2025-04-16 16:39:40,1.34
2025-04-16 16:39:40,1.42
2025-04-16 16:39:40,1.92
2025-04-16 16:39:40,1.35
2025-04-16 16:39:40,1.17
2025-04-16 16:39:40,1.22
2025-04-16 16:39:41,1.25
2025-04-16 16:39:41,1.32
2025-04-16 16:39:41,1.15
2025-04-16 16:39:41,2.08
2025-04-16 16:39:41,1.53
2025-04-16 16:39:41,1.21
2025-04-16 16:39:41,1.22
2025-04-16 16:39:41,1.57
2025-04-16 16:39:41,1.10
2025-04-16 16:39:41,1.23
2025-04-16 16:39:42,0.996
2025-04-16 16:39:42,1.10
2025-04-16 16:39:42,1.41
2025-04-16 16:39:42,1.48
2025-04-16 16:39:42,1.08
2025-04-16 16:39:42,1.30
2025-04-16 16:39:42,1.94
2025-04-16 16:39:42,1.18
2025-04-16 16:39:42,1.24
2025-04-16 16:39:43,2.51
2025-04-16 16:39:43,1.19
2025-04-16 16:39:43,1.30
2025-04-16 16:39:43,1.29
2025-04-16 16:39:43,1.23
2025-04-16 16:39:43,1.20
2025-04-16 16:39:43,1.13
2025-04-16 16:39:43,1.30
2025-04-16 16:39:43,2.42
2025-04-16 16:39:44,1.16
2025-04-16 16:39:44,1.24
2025-04-16 16:39:44,1.19
2025-04-16 16:39:44,1.82
2025-04-16 16:39:44,1.29
2025-04-16 16:39:44,1.13
2025-04-16 16:39:44,1.16
2025-04-16 16:39:44,1.35
2025-04-16 16:39:44,1.15
2025-04-16 16:39:44,1.19
2025-04-16 16:39:45,1.29
2025-04-16 16:39:45,1.18
2025-04-16 16:39:45,1.25
2025-04-16 16:39:45,1.13
2025-04-16 16:39:45,1.26
2025-04-16 16:39:45,1.41
2025-04-16 16:39:45,1.32
2025-04-16 16:39:45,1.51
2025-04-16 16:39:45,2.15
2025-04-16 16:39:46,1.06
2025-04-16 16:39:46,1.18
2025-04-16 16:39:46,1.33
2025-04-16 16:39:46,2.58
2025-04-16 16:39:46,1.49
2025-04-16 16:39:46,2.05
2025-04-16 16:39:46,1.22
2025-04-16 16:39:46,1.22
2025-04-16 16:39:46,1.21
2025-04-16 16:39:47,1.47
2025-04-16 16:39:47,1.26
2025-04-16 16:39:47,1.25
2025-04-16 16:39:47,1.17
2025-04-16 16:39:47,1.41
2025-04-16 16:39:47,1.21
2025-04-16 16:39:47,1.23
2025-04-16 16:39:47,1.10
2025-04-16 16:39:47,1.24
2025-04-16 16:39:47,1.28
2025-04-16 16:39:48,1.24
2025-04-16 16:39:48,1.41
2025-04-16 16:39:48,1.15
2025-04-16 16:39:48,1.36
2025-04-16 16:39:48,1.23
2025-04-16 16:39:48,1.22
2025-04-16 16:39:48,1.15
2025-04-16 16:39:48,1.16
2025-04-16 16:39:48,1.30
2025-04-16 16:39:49,1.11
2025-04-16 16:39:49,1.09
2025-04-16 16:39:49,1.03
2025-04-16 16:39:49,1.45
2025-04-16 16:39:49,1.58
2025-04-16 16:39:49,1.24
2025-04-16 16:39:49,1.43
2025-04-16 16:39:49,1.48
2025-04-16 16:39:49,1.38
2025-04-16 16:39:50,1.16
2025-04-16 16:39:50,1.41
2025-04-16 16:39:50,1.17
2025-04-16 16:39:50,2.01
2025-04-16 16:39:50,1.39
2025-04-16 16:39:50,1.13
2025-04-16 16:39:50,0.978
2025-04-16 16:39:50,1.22
2025-04-16 16:39:50,1.18
2025-04-16 16:39:50,1.23
2025-04-16 16:39:51,0.974
2025-04-16 16:39:51,1.31
2025-04-16 16:39:51,1.28
2025-04-16 16:39:51,1.02
2025-04-16 16:39:51,2.00
2025-04-16 16:39:51,1.11
2025-04-16 16:39:51,1.62
2025-04-16 16:39:51,1.43
2025-04-16 16:39:51,1.21
2025-04-16 16:39:52,1.28
2025-04-16 16:39:52,1.25
2025-04-16 16:39:52,1.12
2025-04-16 16:39:52,1.59
2025-04-16 16:39:52,1.12
2025-04-16 16:39:52,1.15
2025-04-16 16:39:52,2.33
2025-04-16 16:39:52,1.69
2025-04-16 16:39:52,1.11
2025-04-16 16:39:53,1.31
2025-04-16 16:39:53,1.39
2025-04-16 16:39:53,1.53
2025-04-16 16:39:53,1.80
2025-04-16 16:39:53,1.33
2025-04-16 16:39:53,1.21
2025-04-16 16:39:53,1.20
2025-04-16 16:39:53,1.19
2025-04-16 16:39:53,1.19
2025-04-16 16:39:53,1.58
2025-04-16 16:39:54,1.12
2025-04-16 16:39:54,1.18
2025-04-16 16:39:54,1.35
2025-04-16 16:39:54,1.48
2025-04-16 16:39:54,1.18
2025-04-16 16:39:54,1.48
2025-04-16 16:39:54,1.19
2025-04-16 16:39:54,1.41
2025-04-16 16:39:54,1.20
2025-04-16 16:39:55,1.17
2025-04-16 16:39:55,1.40
2025-04-16 16:39:55,1.43
2025-04-16 16:39:55,1.25
2025-04-16 16:39:55,1.22
2025-04-16 16:39:55,1.14
2025-04-16 16:39:55,2.15
2025-04-16 16:39:55,1.63
2025-04-16 16:39:55,1.35
2025-04-16 16:39:55,1.26
2025-04-16 16:39:56,1.42
2025-04-16 16:39:56,2.13
2025-04-16 16:39:56,1.13
2025-04-16 16:39:56,1.29
2025-04-16 16:39:56,1.36
2025-04-16 16:39:56,1.14
2025-04-16 16:39:56,1.44
2025-04-16 16:39:56,1.55
2025-04-16 16:39:56,1.14
2025-04-16 16:39:57,0.961
2025-04-16 16:39:57,1.16
2025-04-16 16:39:57,1.13
2025-04-16 16:39:57,1.17
2025-04-16 16:39:57,1.74
2025-04-16 16:39:57,2.13
2025-04-16 16:39:57,1.06
2025-04-16 16:39:57,1.25
2025-04-16 16:39:57,1.39
2025-04-16 16:39:58,1.14
2025-04-16 16:39:58,1.31
2025-04-16 16:39:58,1.11
2025-04-16 16:39:58,1.14
2025-04-16 16:39:58,1.10
2025-04-16 16:39:58,1.27
2025-04-16 16:39:58,1.12
2025-04-16 16:39:58,1.19
2025-04-16 16:39:58,1.16
2025-04-16 16:39:58,1.39
2025-04-16 16:39:59,1.38
2025-04-16 16:39:59,1.56
2025-04-16 16:39:59,1.26
2025-04-16 16:39:59,1.26
2025-04-16 16:39:59,1.48
2025-04-16 16:39:59,1.49
2025-04-16 16:39:59,0.960
2025-04-16 16:39:59,1.12
2025-04-16 16:39:59,1.09
2025-04-16 16:40:00,1.49
2025-04-16 16:40:00,1.01
2025-04-16 16:40:00,1.09
2025-04-16 16:40:00,1.20
2025-04-16 16:40:00,1.14
2025-04-16 16:40:00,1.08
2025-04-16 16:40:00,1.09
2025-04-16 16:40:00,1.28
2025-04-16 16:40:00,1.24
2025-04-16 16:40:00,1.15
2025-04-16 16:40:01,1.22
2025-04-16 16:40:01,1.28
2025-04-16 16:40:01,1.38
2025-04-16 16:40:01,2.65
2025-04-16 16:40:01,1.20
2025-04-16 16:40:01,2.17
2025-04-16 16:40:01,1.22
2025-04-16 16:40:01,1.17
2025-04-16 16:40:01,1.04
2025-04-16 16:40:02,1.80
2025-04-16 16:40:02,1.20
2025-04-16 16:40:02,1.16
2025-04-16 16:40:02,1.16
2025-04-16 16:40:02,1.52
2025-04-16 16:40:02,1.48
2025-04-16 16:40:02,1.36
2025-04-16 16:40:02,1.42
2025-04-16 16:40:02,1.37
2025-04-16 16:40:03,1.19
2025-04-16 16:40:03,1.37
2025-04-16 16:40:03,1.31
2025-04-16 16:40:03,1.14
2025-04-16 16:40:03,1.40
2025-04-16 16:40:03,1.36
2025-04-16 16:40:03,1.08
2025-04-16 16:40:03,1.24
2025-04-16 16:40:03,1.02
2025-04-16 16:40:03,1.31
2025-04-16 16:40:04,1.24
2025-04-16 16:40:04,1.18
2025-04-16 16:40:04,1.26
2025-04-16 16:40:04,1.35
2025-04-16 16:40:04,1.23
2025-04-16 16:40:04,1.02
2025-04-16 16:40:04,1.26
2025-04-16 16:40:04,1.40
2025-04-16 16:40:04,1.08
2025-04-16 16:40:05,1.32
2025-04-16 16:40:05,1.41
2025-04-16 16:40:05,1.19
2025-04-16 16:40:05,1.10
2025-04-16 16:40:05,1.19
2025-04-16 16:40:05,1.31
2025-04-16 16:40:05,1.51
2025-04-16 16:40:05,1.34
2025-04-16 16:40:05,1.37
2025-04-16 16:40:05,1.18
2025-04-16 16:40:06,1.60
2025-04-16 16:40:06,1.29
2025-04-16 16:40:06,1.18
2025-04-16 16:40:06,1.20
2025-04-16 16:40:06,1.07
2025-04-16 16:40:06,1.88
2025-04-16 16:40:06,1.11
2025-04-16 16:40:06,1.21
2025-04-16 16:40:06,1.33
2025-04-16 16:40:07,1.35
2025-04-16 16:40:07,2.54
2025-04-16 16:40:07,1.88
2025-04-16 16:40:07,1.21
2025-04-16 16:40:07,2.08
2025-04-16 16:40:07,1.40
2025-04-16 16:40:07,1.87
2025-04-16 16:40:07,1.09
2025-04-16 16:40:07,1.07
2025-04-16 16:40:07,1.12
2025-04-16 16:40:08,1.23
2025-04-16 16:40:08,1.06
2025-04-16 16:40:08,1.14
2025-04-16 16:40:08,1.16
2025-04-16 16:40:08,1.38
2025-04-16 16:40:08,1.10
2025-04-16 16:40:08,1.54
2025-04-16 16:40:08,1.46
2025-04-16 16:40:08,1.49
2025-04-16 16:40:09,1.45
2025-04-16 16:40:09,1.46
2025-04-16 16:40:09,1.40
2025-04-16 16:40:09,1.21
2025-04-16 16:40:09,1.54
2025-04-16 16:40:09,1.04
2025-04-16 16:40:09,1.29
2025-04-16 16:40:09,1.03
2025-04-16 16:40:09,1.23
2025-04-16 16:40:10,1.19
2025-04-16 16:40:10,1.10
2025-04-16 16:40:10,1.34
2025-04-16 16:40:10,1.09
2025-04-16 16:40:10,1.05
2025-04-16 16:40:10,0.988
2025-04-16 16:40:10,1.46
2025-04-16 16:40:10,1.21
2025-04-16 16:40:10,1.37
2025-04-16 16:40:10,1.02
2025-04-16 16:40:11,1.09
2025-04-16 16:40:11,1.29
2025-04-16 16:40:11,1.18
2025-04-16 16:40:11,1.21
2025-04-16 16:40:11,1.32
2025-04-16 16:40:11,1.05
2025-04-16 16:40:11,1.71
2025-04-16 16:40:11,1.05
2025-04-16 16:40:11,1.11
2025-04-16 16:40:12,1.22
2025-04-16 16:40:12,1.42
2025-04-16 16:40:12,1.36
2025-04-16 16:40:12,2.04
2025-04-16 16:40:12,1.42
2025-04-16 16:40:12,1.42
2025-04-16 16:40:12,1.15
2025-04-16 16:40:12,1.23
2025-04-16 16:40:12,1.17
2025-04-16 16:40:12,1.20
2025-04-16 16:40:13,1.13
2025-04-16 16:40:13,1.20
2025-04-16 16:40:13,1.18
2025-04-16 16:40:13,1.28
2025-04-16 16:40:13,1.22
2025-04-16 16:40:13,1.28
2025-04-16 16:40:13,1.06
2025-04-16 16:40:13,1.47
2025-04-16 16:40:13,1.18
2025-04-16 16:40:14,1.39
2025-04-16 16:40:14,1.00
2025-04-16 16:40:14,1.19
2025-04-16 16:40:14,1.20
2025-04-16 16:40:14,1.43
2025-04-16 16:40:14,1.25
2025-04-16 16:40:14,1.13
2025-04-16 16:40:14,1.18
2025-04-16 16:40:14,1.06
2025-04-16 16:40:14,1.27
2025-04-16 16:40:15,1.17
2025-04-16 16:40:15,1.30
2025-04-16 16:40:15,1.67
2025-04-16 16:40:15,1.28
2025-04-16 16:40:15,1.24
2025-04-16 16:40:15,1.61
2025-04-16 16:40:15,1.48
2025-04-16 16:40:15,1.33
2025-04-16 16:40:15,1.25
2025-04-16 16:40:16,1.30
2025-04-16 16:40:16,1.25
2025-04-16 16:40:16,1.30
2025-04-16 16:40:16,1.04
2025-04-16 16:40:16,1.60
2025-04-16 16:40:16,0.994
2025-04-16 16:40:16,1.16
2025-04-16 16:40:16,1.06
2025-04-16 16:40:16,1.09
2025-04-16 16:40:17,1.16
2025-04-16 16:40:17,1.26
2025-04-16 16:40:17,1.38
2025-04-16 16:40:17,1.28
2025-04-16 16:40:17,1.21
2025-04-16 16:40:17,1.14
2025-04-16 16:40:17,1.10
2025-04-16 16:40:17,1.16
2025-04-16 16:40:17,1.46
2025-04-16 16:40:17,1.96
2025-04-16 16:40:18,1.43
2025-04-16 16:40:18,1.54
2025-04-16 16:40:18,1.53
2025-04-16 16:40:18,1.55
2025-04-16 16:40:18,3.34
2025-04-16 16:40:18,1.31
2025-04-16 16:40:18,1.48
2025-04-16 16:40:18,1.28
2025-04-16 16:40:18,1.18
2025-04-16 16:40:19,1.58
2025-04-16 16:40:19,1.20
2025-04-16 16:40:19,1.18
2025-04-16 16:40:19,1.26
2025-04-16 16:40:19,1.23
2025-04-16 16:40:19,1.07
2025-04-16 16:40:19,1.19
2025-04-16 16:40:19,1.47
2025-04-16 16:40:19,1.51
2025-04-16 16:40:20,1.31
2025-04-16 16:40:20,1.86
2025-04-16 16:40:20,1.43
2025-04-16 16:40:20,1.23
2025-04-16 16:40:20,1.19
2025-04-16 16:40:20,1.11
2025-04-16 16:40:20,1.11
2025-04-16 16:40:20,1.32
2025-04-16 16:40:20,1.33
2025-04-16 16:40:20,1.22
2025-04-16 16:40:21,1.21
2025-04-16 16:40:21,1.39
2025-04-16 16:40:21,1.12
2025-04-16 16:40:21,1.24
2025-04-16 16:40:21,1.91
2025-04-16 16:40:21,1.26
2025-04-16 16:40:21,1.24
2025-04-16 16:40:21,1.20
2025-04-16 16:40:21,1.15
2025-04-16 16:40:22,1.18
2025-04-16 16:40:22,1.42
2025-04-16 16:40:22,1.22
2025-04-16 16:40:22,1.15
2025-04-16 16:40:22,1.07
2025-04-16 16:40:22,0.936
2025-04-16 16:40:22,1.27
2025-04-16 16:40:22,1.38
2025-04-16 16:40:22,1.85
2025-04-16 16:40:23,1.02
2025-04-16 16:40:23,1.18
2025-04-16 16:40:23,1.05
2025-04-16 16:40:23,1.26
2025-04-16 16:40:23,0.989
2025-04-16 16:40:23,1.18
2025-04-16 16:40:23,1.08
2025-04-16 16:40:23,1.44
2025-04-16 16:40:23,0.960
2025-04-16 16:40:23,1.29
2025-04-16 16:40:24,1.03
2025-04-16 16:40:24,1.50
2025-04-16 16:40:24,1.19
2025-04-16 16:40:24,1.12
2025-04-16 16:40:24,1.98
2025-04-16 16:40:24,1.26
2025-04-16 16:40:24,2.33
2025-04-16 16:40:24,1.46
2025-04-16 16:40:24,1.36
2025-04-16 16:40:25,1.70
2025-04-16 16:40:25,1.57
2025-04-16 16:40:25,1.25
2025-04-16 16:40:25,1.16
2025-04-16 16:40:25,1.16
2025-04-16 16:40:25,1.27
2025-04-16 16:40:25,1.18
2025-04-16 16:40:25,1.27
2025-04-16 16:40:25,1.28
2025-04-16 16:40:25,1.09
2025-04-16 16:40:26,1.44
2025-04-16 16:40:26,1.31
2025-04-16 16:40:26,1.22
2025-04-16 16:40:26,1.12
2025-04-16 16:40:26,2.23
2025-04-16 16:40:26,1.24
2025-04-16 16:40:26,1.31
2025-04-16 16:40:26,1.11
2025-04-16 16:40:26,1.30
2025-04-16 16:40:27,0.947
2025-04-16 16:40:27,1.15
2025-04-16 16:40:27,1.53
2025-04-16 16:40:27,1.35
2025-04-16 16:40:27,1.43
2025-04-16 16:40:27,1.28
2025-04-16 16:40:27,1.11
2025-04-16 16:40:27,1.25
2025-04-16 16:40:27,1.18
2025-04-16 16:40:27,1.31
2025-04-16 16:40:28,1.09
2025-04-16 16:40:28,1.24
